DJD_ID,Cat,Age,Status,Mobility_Score,Mobility_Score%,FMPI_Score,FMPI_Score%,QoL_Vitality,QoL_Comfort,QoL_Emot_Wellb,T_Pain_Score,T_Append_Pain,T_Axial_Pain,BCS /9
11,Greg,7.78,0,0,1.00,66,0.97,50.6,54.8,51.9,14,10,4,6
12,Maisie ,7.76,0,0,1.00,64,0.94,38.4,45.1,45.1,0,0,0,5
13,Sookie,7.03,1,4,0.83,63,0.93,49.4,40.5,43.7,,,,4
24,Oliver_F,7.79,1,4,0.83,64,1.00,54.8,34.4,41.6,6,6,0,6
26,Ra,7.84,0,0,1.00,68,1.00,62.9,59.6,58.8,15,14,1,5
31,Hector,8.51,0,0,1.00,68,1.00,56.6,40.3,58.8,13,10,3,5
36,Jimmy,8.28,1,4,0.83,64,1.00,47.5,45.5,51.9,19,15,4,7
40,Mr Dudley,8.45,0,0,1.00,67,0.99,50.6,36.7,39.6,4,3,1,7
57,Kira,6.81,0,0,1.00,68,1.00,48.7,59.6,53.7,5,3,2,5
75,Kiki,6.78,0,0,1.00,68,1.00,63,59.6,56.3,1,0,1,5
77,Hugo_R,7.71,0,0,1.00,68,1.00,54.4,40.4,46.1,4,4,0,7
78,Shadow,6.85,0,0,1.00,68,1.00,58.8,59.6,56.3,6,6,0,7
128,Henry,6.98,0,0,1.00,67,0.99,45.9,59.6,56.2,0,0,0,6
129,Tilly,7.15,0,0,1.00,67,0.99,48.9,46.6,49.2,15,10,5,7
600,Lucy,11.54,1,7,0.71,67,0.99,60.3,50.9,57.3,18,14,4,6
601,Louis,6.52,0,0,1.00,66,0.97,57.2,47.9,55.5,14,13,1,5
602,Luna_M,6.69,0,0,1.00,64,1.00,51.7,47.6,57,6,5,1,5
603,Wookey,19.97,1,8,0.67,58,0.85,27.2,40.2,55.2,20,14,6,4
604,Logan,10.41,0,0,1.00,68,1.00,35.6,38.9,44.6,10,8,2,6
605,Ruby,11.58,1,4,0.82,46,0.82,41.6,59.6,58.8,16,14,2,4
607,Kobe,15.01,1,2,0.92,63,0.98,45.8,46.7,51.5,25,20,5,7
608,Saffy_J,9.97,1,4,0.82,63,0.98,40.3,42.4,38.9,14,9,5,6
609,Enzo,6.37,0,0,1.00,60,1.00,62.9,59.6,58.8,8,7,1,5
610,Milo,6.43,0,0,1.00,64,1.00,51,42,50.8,13,11,2,6
611,Luna_F,9.38,0,0,1.00,68,1.00,54.3,38,48.1,12,7,5,4
612,Oscar,8.70,0,0,1.00,64,1.00,58,59.6,56.3,11,8,3,5
613,Kia,15.31,1,10,0.58,41,0.64,38.7,30.1,34.4,17,13,4,4
614,Cat,13.12,1,6,0.75,68,1.00,46.7,45.7,50.8,25,19,6,6
618,Alfie Tickles,10.78,1,4,0.83,51,0.80,45.6,34.6,38.8,21,17,4,7
619,Phoebe,11.13,1,7,0.71,66,0.97,38.6,36.4,40.2,14,10,4,6
620,Harvey,8.17,0,0,1.00,64,1.00,44.8,52,55.8,17,12,5,5
621,Mia,9.22,0,0,1.00,63,0.98,64,59.6,58.8,3,2,1,6
622,Amadeus,11.05,1,4,0.83,68,1.00,38.1,36.9,44,18,12,6,6
626,Marley,9.03,1,10,0.58,63,0.98,49.8,42.6,56.3,12,10,2,3
627,Loulou,9.16,1,4,0.83,64,1.00,34.5,41.1,49.1,19,15,4,4
630,Bumble,11.33,1,3,0.88,58,0.91,42.4,38.1,47,20,14,6,5
631,Skittle,6.33,1,4,0.83,68,1.00,50.2,44,50.5,20,15,5,4
632,Charlie_O,7.62,0,0,1.00,68,1.00,59.8,59.6,56.3,18,15,3,4
634,Ginger,11.96,0,0,1.00,68,1.00,54.5,37.9,55.5,4,2,2,4
635,Hugo_M,7.49,0,0,1.00,68,1.00,48.3,59.6,58.8,5,4,1,5
637,Flip,16.59,1,4,0.83,60,0.94,40,34.3,43.2,18,14,4,5
642,Guinness,7.42,1,13,0.46,64,1.00,64,59.6,58.8,24,22,2,7
645,Chloe,16.25,1,4,0.83,68,1.00,53,49.2,51.6,19,17,2,5
646,Bobby,6.37,1,3,0.88,66,0.97,50.5,34,49.3,17,11,6,5
647,Queen Purr,8.50,1,6,0.75,63,0.93,46.3,40.7,53.3,19,16,3,7
648,Jinx,15.00,1,3,0.88,57,0.89,55.3,44.2,58.8,15,8,7,6
649,Charlie_B,8.63,1,4,0.83,68,1.00,47.1,31.8,37.1,18,13,5,6
650,Thomas,8.63,1,4,0.83,68,1.00,57.6,39.8,55.7,18,14,4,7
651,Sam,14.53,0,0,1.00,68,1.00,49.9,46.8,53.7,15,11,4,5
652,Max,14.53,0,0,1.00,68,1.00,38.9,39.4,44.6,19,16,3,6
655,Oliver_S,10.92,0,0,1.00,56,0.93,48.6,59.6,58.8,13,11,2,5
658,Millie,11.81,1,3,0.86,63,0.98,26.5,48.5,53.3,10,7,3,6
660,Clover,13.25,1,6,0.73,61,0.90,49,41.4,45.1,27,25,2,4
661,Bobbie,6.40,1,3,0.88,63,0.98,54.9,59.6,58.8,19,14,5,4
662,Gregory,14.15,1,4,0.83,67,0.99,44.3,33.4,51.4,22,17,5,4
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
